country_name,week,prevalent_word,word_frequency,word_percentage,prevalence_score,num_articles,timeframe
Eritrea,2025-W43,fabrications,1,100.0,50000.0,1,24h
Burundi,2025-W43,burundi,1,100.0,50000.0,1,24h
Tonga,2025-W43,netball,1,100.0,50000.0,1,24h
Solomon Islands,2025-W43,satona,1,100.0,50000.0,1,24h
Zambia,2025-W43,mbula,1,100.0,50000.0,1,24h
Eswatini,2025-W43,ztcs,1,100.0,50000.0,1,7d
Turkmenistan,2025-W43,formats,1,100.0,50000.0,1,24h
Dominica,2025-W43,consultancy,1,100.0,50000.0,1,7d
Samoa,2025-W43,caused,1,100.0,50000.0,1,24h
Laos,2025-W43,trieste,2,100.0,33333.33,2,7d
Liberia,2025-W43,network,1,50.0,25000.0,2,24h
Nicaragua,2025-W43,provoca,1,50.0,25000.0,2,24h
Saint Vincent and the Grenadines,2025-W43,svgthe,1,50.0,25000.0,2,24h
Sao Tome and Principe,2025-W43,armadas,1,50.0,25000.0,2,24h
Republic of the Congo,2025-W43,congo,2,66.67,22222.22,3,24h
Chad,2025-W43,coop,2,66.67,22222.22,3,24h
Djibouti,2025-W43,command,2,66.67,22222.22,3,7d
Central African Republic,2025-W43,soutenir,1,33.33,16666.67,3,7d
South Sudan,2025-W43,contenus,1,33.33,16666.67,3,24h
Maldives,2025-W43,gayoom,1,33.33,16666.67,3,24h
Angola,2025-W43,quadros,2,50.0,16666.67,4,24h
Liechtenstein,2025-W43,wirtschaftsstandort,1,33.33,16666.67,3,7d
Cabo Verde,2025-W43,independente,4,80.0,16000.0,5,24h
Saint Lucia,2025-W43,orce,6,100.0,14285.71,6,24h
Monaco,2025-W43,monaco,3,50.0,12500.0,6,24h
San Marino,2025-W43,liberi,1,25.0,12500.0,4,24h
Botswana,2025-W43,mukokomani,1,25.0,12500.0,4,24h
Gabon,2025-W43,collier,2,33.33,11111.11,6,24h
Benin,2025-W43,cotonou,2,25.0,8333.33,8,24h
Ethiopia,2025-W43,outage,1,16.67,8333.33,6,24h
Mozambique,2025-W43,angolana,1,16.67,8333.33,6,24h
Grenada,2025-W43,grenada,3,30.0,7500.0,10,7d
Rwanda,2025-W43,rwanda,3,30.0,7500.0,10,24h
North Korea,2025-W43,gpus,1,14.29,7142.86,7,24h
Gambia,2025-W43,gambia,3,27.27,6818.18,11,24h
Tanzania,2025-W43,reports,8,80.0,6666.67,10,24h
Uzbekistan,2025-W43,microsoft,1,12.5,6250.0,8,24h
Lesotho,2025-W43,ophthalmologist,1,11.11,5555.56,9,7d
Somalia,2025-W43,jowhar,6,35.29,5042.02,17,24h
Papua New Guinea,2025-W43,forced,1,10.0,5000.0,10,24h
Fiji,2025-W43,fiji,3,20.0,5000.0,15,24h
Brunei,2025-W43,brunei,19,100.0,5000.0,19,30d
Antigua and Barbuda,2025-W43,indlandsisen,1,9.09,4545.45,11,24h
Cote d'Ivoire,2025-W43,envoie,2,12.5,4166.67,16,24h
Vanuatu,2025-W43,starts,1,8.33,4166.67,12,24h
Costa Rica,2025-W43,buenos,2,12.5,4166.67,16,24h
Algeria,2025-W43,lexpression,13,56.52,4037.27,23,24h
Burkina Faso,2025-W43,remerciements,3,15.79,3947.37,19,24h
Suriname,2025-W43,suriname,3,15.79,3947.37,19,24h
Uganda,2025-W43,powerball,2,11.76,3921.57,17,24h
Georgia,2025-W43,winemaking,1,7.69,3846.15,13,24h
Seychelles,2025-W43,herminie,4,19.05,3809.52,21,7d
Montenegro,2025-W43,pada,3,15.0,3750.0,20,24h
Democratic Republic of the Congo,2025-W43,kinshasa,2,11.11,3703.7,18,24h
Bahamas,2025-W43,profile,10,40.0,3636.36,25,24h
Mongolia,2025-W43,barberini,1,7.14,3571.43,14,24h
Andorra,2025-W43,espanya,4,17.39,3478.26,23,24h
Barbados,2025-W43,barbados,6,24.0,3428.57,25,24h
Austria,2025-W43,aktie,5,20.0,3333.33,25,24h
Haiti,2025-W43,cret,3,13.04,3260.87,23,24h
Oman,2025-W43,oman,2,9.52,3174.6,21,24h
Namibia,2025-W43,republikein,6,22.22,3174.6,27,24h
Tajikistan,2025-W43,oriyon,1,6.25,3125.0,16,24h
Paraguay,2025-W43,naci,13,43.33,3095.24,30,24h
Lebanon,2025-W43,tayyar,12,40.0,3076.92,30,24h
Belize,2025-W43,belize,22,73.33,3055.56,30,24h
Luxembourg,2025-W43,cran,11,36.67,3055.56,30,24h
Uruguay,2025-W43,diaria,10,33.33,3030.3,30,24h
Poland,2025-W43,praca,10,33.33,3030.3,30,24h
El Salvador,2025-W43,credibilidad,9,30.0,3000.0,30,24h
Armenia,2025-W43,lurer,8,26.67,2962.96,30,24h
Sri Lanka,2025-W43,lankadeepa,8,26.67,2962.96,30,24h
Guinea,2025-W43,guinee,6,20.69,2955.67,29,24h
Australia,2025-W43,manhunt,7,23.33,2916.67,30,24h
Ireland,2025-W43,pedestrian,7,23.33,2916.67,30,24h
Bulgaria,2025-W43,fakti,6,20.0,2857.14,30,24h
Germany,2025-W43,vier,6,20.0,2857.14,30,24h
Guatemala,2025-W43,guatemala,6,20.0,2857.14,30,24h
Malta,2025-W43,malta,6,20.0,2857.14,30,24h
Venezuela,2025-W43,ciudadccs,6,20.0,2857.14,30,24h
Zimbabwe,2025-W43,zimbabwe,18,60.0,2857.14,30,24h
Panama,2025-W43,patrias,5,16.67,2777.78,30,24h
Mali,2025-W43,passeport,5,16.67,2777.78,30,24h
Azerbaijan,2025-W43,rbaycan,5,16.67,2777.78,30,24h
Czechia,2025-W43,historie,5,16.67,2777.78,30,24h
Croatia,2025-W43,tisu,5,16.67,2777.78,30,24h
Cambodia,2025-W43,kampuchea,5,16.67,2777.78,30,24h
Cameroon,2025-W43,ekane,5,16.67,2777.78,30,24h
Turkey,2025-W43,ajans,5,16.67,2777.78,30,24h
Singapore,2025-W43,berita,5,16.67,2777.78,30,24h
Jamaica,2025-W43,observer,5,16.67,2777.78,30,24h
Guyana,2025-W43,stabroek,5,16.67,2777.78,30,24h
Kuwait,2025-W43,kuna,5,16.67,2777.78,30,24h
Mexico,2025-W43,saltillo,5,16.67,2777.78,30,24h
Peru,2025-W43,lima,4,13.79,2758.62,29,24h
Japan,2025-W43,agara,4,13.33,2666.67,30,24h
Bolivia,2025-W43,bolivia,8,26.67,2666.67,30,24h
Albania,2025-W43,burg,4,13.33,2666.67,30,24h
Denmark,2025-W43,dronning,4,13.33,2666.67,30,24h
Mauritius,2025-W43,maurice,4,13.33,2666.67,30,24h
United Kingdom,2025-W43,horrifying,4,13.33,2666.67,30,24h
New Zealand,2025-W43,auckland,4,13.33,2666.67,30,24h
Slovenia,2025-W43,preberi,4,13.33,2666.67,30,24h
Sweden,2025-W43,allehanda,4,13.33,2666.67,30,24h
Romania,2025-W43,urmat,4,13.33,2666.67,30,24h
Vietnam,2025-W43,trung,4,13.33,2666.67,30,24h
Syria,2025-W43,hezbollah,4,13.33,2666.67,30,24h
Canada,2025-W43,winnipeg,4,13.33,2666.67,30,24h
Finland,2025-W43,lkeen,4,13.33,2666.67,30,24h
Senegal,2025-W43,diomaye,3,10.34,2586.21,29,24h
Argentina,2025-W43,receta,3,10.0,2500.0,30,24h
Ecuador,2025-W43,guayaquil,3,10.0,2500.0,30,24h
Thailand,2025-W43,bangkok,3,10.0,2500.0,30,24h
Spain,2025-W43,disparo,3,10.0,2500.0,30,24h
Kenya,2025-W43,elgeyo,3,10.0,2500.0,30,24h
Indonesia,2025-W43,arie,3,10.0,2500.0,30,24h
Iceland,2025-W43,ekki,3,10.0,2500.0,30,24h
Ghana,2025-W43,mahama,3,10.0,2500.0,30,24h
Israel,2025-W43,monitor,3,10.0,2500.0,30,24h
Cuba,2025-W43,cauto,3,10.0,2500.0,30,24h
Brazil,2025-W43,hoje,3,10.0,2500.0,30,24h
Dominican Republic,2025-W43,dominicana,3,10.0,2500.0,30,24h
Cyprus,2025-W43,dakika,3,10.0,2500.0,30,24h
Afghanistan,2025-W43,ariana,3,10.0,2500.0,30,24h
Estonia,2025-W43,eesti,3,10.0,2500.0,30,24h
Serbia,2025-W43,glumac,3,10.0,2500.0,30,24h
Portugal,2025-W43,observador,3,10.0,2500.0,30,24h
Slovakia,2025-W43,ktor,3,10.0,2500.0,30,24h
Kosovo,2025-W43,pronari,3,10.0,2500.0,30,24h
Hungary,2025-W43,magyar,3,10.0,2500.0,30,24h
Netherlands,2025-W43,geen,3,10.0,2500.0,30,24h
Kyrgyzstan,2025-W43,tazabek,3,10.0,2500.0,30,24h
Moldova,2025-W43,munteanu,3,10.0,2500.0,30,24h
Lithuania,2025-W43,kaunas,3,10.0,2500.0,30,24h
Honduras,2025-W43,zquez,3,10.0,2500.0,30,24h
Italy,2025-W43,della,3,10.0,2500.0,30,24h
Tunisia,2025-W43,claration,2,7.14,2380.95,28,24h
Myanmar,2025-W43,brigade,1,4.76,2380.95,21,24h
Trinidad and Tobago,2025-W43,tancoo,2,7.14,2380.95,28,24h
Mauritania,2025-W43,criminelle,1,4.76,2380.95,21,24h
South Africa,2025-W43,newsroom,2,6.9,2298.85,29,24h
Sierra Leone,2025-W43,assumes,2,6.9,2298.85,29,24h
Morocco,2025-W43,regragui,2,6.9,2298.85,29,24h
Bosnia and Herzegovina,2025-W43,posve,2,6.67,2222.22,30,24h
United Arab Emirates,2025-W43,born,2,6.67,2222.22,30,24h
United States,2025-W43,naturalnews,2,6.67,2222.22,30,24h
Norway,2025-W43,trafikk,2,6.67,2222.22,30,24h
China,2025-W43,itbear,2,6.67,2222.22,30,24h
Chile,2025-W43,hechos,2,6.67,2222.22,30,24h
Belgium,2025-W43,histoire,2,6.67,2222.22,30,24h
Philippines,2025-W43,partner,2,6.67,2222.22,30,24h
Nigeria,2025-W43,bulletin,2,6.67,2222.22,30,24h
Latvia,2025-W43,aptur,2,6.67,2222.22,30,24h
Iran,2025-W43,tender,2,6.67,2222.22,30,24h
France,2025-W43,rlue,2,6.67,2222.22,30,24h
Iraq,2025-W43,mohammed,2,6.67,2222.22,30,24h
Niger,2025-W43,tells,2,6.67,2222.22,30,24h
Malawi,2025-W43,maravi,2,6.67,2222.22,30,24h
Madagascar,2025-W43,refondation,2,6.67,2222.22,30,24h
Malaysia,2025-W43,understanding,2,6.67,2222.22,30,24h
Switzerland,2025-W43,jahr,2,6.67,2222.22,30,24h
Qatar,2025-W43,qatar,5,16.67,2083.33,30,24h
Colombia,2025-W43,colombia,3,10.0,2000.0,30,24h
Bangladesh,2025-W43,fakhrul,1,3.33,1666.67,30,24h
Belarus,2025-W43,politico,1,3.33,1666.67,30,24h
India,2025-W43,sales,2,6.67,1666.67,30,24h
Greece,2025-W43,axis,1,3.33,1666.67,30,24h
North Macedonia,2025-W43,pafuqish,1,3.33,1666.67,30,24h
Togo,2025-W43,libert,2,6.67,1666.67,30,24h
Nepal,2025-W43,khabar,1,3.33,1666.67,30,24h
Kazakhstan,2025-W43,reuters,1,3.33,1666.67,30,24h
Saudi Arabia,2025-W43,unama,1,3.33,1666.67,30,24h
Russia,2025-W43,nordisk,1,3.33,1666.67,30,24h
Pakistan,2025-W43,removing,1,3.33,1666.67,30,24h
Ukraine,2025-W43,galaxy,1,3.33,1666.67,30,24h
South Korea,2025-W43,apec,2,6.67,350.88,30,24h
